detalle,fecha,id_senador,tipo
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/293/2015; PROPIEDAD LITERARIA Y ARTISTICA. MODIFICACION.  tomo 550 pág. 228  d.s. 9,2016-04-13 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/293/2015; PROPIEDAD LITERARIA Y ARTISTICA. MODIFICACION.  tomo 550 pág. 235  d.s. 9,2016-04-13 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/293/2015; PROPIEDAD LITERARIA Y ARTISTICA. MODIFICACION.  tomo 550 pág. 236  d.s. 9,2016-04-13 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/293/2015; PROPIEDAD LITERARIA Y ARTISTICA. MODIFICACION.  tomo 550 pág. 246  d.s. 9,2016-04-13 00:00:00,9974,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/293/2015; PROPIEDAD LITERARIA Y ARTISTICA. MODIFICACION.  tomo 550 pág. 247  d.s. 9,2016-04-13 00:00:00,9974,INTERVIENE
"Informante en la comisión ASUNTOS INTERNACIONALES (CSS) SOLICITUD DE VENIA                       (Designación): Carpeta: CSS/519/2016; BLANCO, Marion. EMBAJADORA EXTRAORDINARIA Y PLENIPOTENCIARIA. DESIGNACION. VENIA.",2016-05-12 00:00:00,9974,INFORMA
"Interviene en la discusión. SOLICITUD DE VENIA                       (Designación): Carpeta. CSS/519/2016; BLANCO, Marion. EMBAJADORA EXTRAORDINARIA Y PLENIPOTENCIARIA. DESIGNACION. VENIA.  tomo 551 pág. 216  d.s. 13",2016-05-17 00:00:00,9974,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión especial): Carpeta. CSS/561/2016; TRATA PERSONAS EN URUGUAY. SITUACION. COMISION ESPECIAL. CREACION.  tomo 551 pág. 254  d.s. 14,2016-05-18 00:00:00,9974,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/560/2016; PRESIDENTE REPUBLICA. MENSAJE ANUAL. SITUACION PAIS. SESION EXTRAORDINARIA. REALIZACION.  tomo 551 pág. 334  d.s. 15,2016-05-24 00:00:00,9974,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/560/2016; PRESIDENTE REPUBLICA. MENSAJE ANUAL. SITUACION PAIS. SESION EXTRAORDINARIA. REALIZACION.  tomo 551 pág. 350  d.s. 15,2016-05-24 00:00:00,9974,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión especial): Carpeta. CSS/586/2016; PARTIDOS POLÍTICOS. FINANCIACIÓN Y PUBLICIDAD ELECTORAL. COMISIÓN ESPECIAL. CREACIÓN.  tomo 551 pág. 505  d.s. 17,2016-06-08 00:00:00,9974,INTERVIENE
"Interviene en la discusión. SOLICITUD DE VENIA                       (Designación): Carpeta. CSS/445/2016; CABRERA STELLATELLI, Pablo Daniel. PEREYRA, Natalia Paola. ASSE. DIRECTORIO. MIEMBROS. DESIGNACION. VENIA.  tomo 551 pág. 516  d.s. 17",2016-06-08 00:00:00,9974,INTERVIENE
"Presenta el proyecto de ley. Carpeta: CSS/597/2016; VILLALBA, Olegario. ESCUELA RURAL N° 97 VILLA SERRANA (LAVALLEJA). DENOMINACIÓN. Se da cuenta al cuerpo:   tomo 552 pág. 236  d.s. 18",2016-06-15 00:00:00,9974,
Interviene en la discusión. NOTA: Carpeta. A.G./74/2016; INSTITUCION DERECHOS HUMANOS Y DEFENSORIA DEL PUEBLO (NACIONAL). INFORMES.  tomo 96 pág. 61  d.s. 6,2016-06-15 00:00:00,9974,INTERVIENE
Designado como integrante en la comisión (CSS) PROYECTO DE RESOLUCION                   (Creación comisión especial)  Carpeta: CSS/561/2016; TRATA PERSONAS EN URUGUAY. SITUACION. COMISION ESPECIAL. CREACION.   tomo 592 pág. 296  d.s. 24,2016-08-02 00:00:00,9974,
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/625/2016; COMISION LUCHA CONTRA NARCOTRAFICO Y CRIMEN ORGANIZADO TRANSFRONTERIZO. CREACION.  tomo 555 pág. 184  d.s. 28,2016-08-24 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/625/2016; COMISION LUCHA CONTRA NARCOTRAFICO Y CRIMEN ORGANIZADO TRANSFRONTERIZO. CREACION.  tomo 555 pág. 188  d.s. 28,2016-08-24 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/625/2016; COMISION LUCHA CONTRA NARCOTRAFICO Y CRIMEN ORGANIZADO TRANSFRONTERIZO. CREACION.  tomo 555 pág. 190  d.s. 28,2016-08-24 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/700/2016; RENDICION DE CUENTAS Y BALANCE DE EJECUCION PRESUPUESTAL (EJERCICIO 2015). APROBACION.  tomo 556 pág. 436  d.s. 30,2016-09-13 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/700/2016; RENDICION DE CUENTAS Y BALANCE DE EJECUCION PRESUPUESTAL (EJERCICIO 2015). APROBACION.  tomo 556 pág. 440  d.s. 30,2016-09-13 00:00:00,9974,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/700/2016; RENDICION DE CUENTAS Y BALANCE DE EJECUCION PRESUPUESTAL (EJERCICIO 2015). APROBACION.  tomo 556 pág. 444  d.s. 30,2016-09-13 00:00:00,9974,INTERVIENE
"Interviene en la discusión fundamentando su voto. ASUNTO VARIO:  Asunto: 128810; LAFLUF, OMAR. CUARTO VICEPRESIDENTE CAMARA REPRESENTANTES (LEG XLVIII - 2DO PERIODO). ELECCION.  tomo 0 pág. 43  d.s. 4017",2016-03-15 00:00:00,7751,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CRR/854/2016; MOSQUITO AEDES AEGYPTI. FUMIGACION PREDIOS BALDÍOS Y FINCAS ABANDONADAS. INGRESO. AUTORIZACIÓN.  tomo 0 pág. 68  d.s. 4018,2016-03-16 00:00:00,7751,INTERVIENE
Informante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/988/2016; ACUICULTURA. BIENES Y MATERIAS PRIMAS. IVA. EXONERACION.,2016-05-11 00:00:00,7751,INFORMA
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/989/2016; EMPRESAS LACTEAS EXPORTADORAS. FINANCIAMIENTO. ACCESO. FLEXIBILIZACION.,2016-05-11 00:00:00,7751,
"Firmante en mayoría en la comisión HACIENDA (CRR) PROYECTO DE LEY                          (Articulos desglosados): Carpeta: CRR/715/2015; FRUTAS, FLORES Y HORTALIZAS. IVA. APLICACION. MODIFICACION.",2016-05-25 00:00:00,7751,
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CRR/988/2016; ACUICULTURA. BIENES Y MATERIAS PRIMAS. IVA. EXONERACION.  tomo 0 pág. 84  d.s. 4035,2016-06-08 00:00:00,7751,INTERVIENE
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1105/2016; MONEDAS CONMEMORATIVAS CINCUENTENARIO CREACION BCU. ACUÑACION. AUTORIZACION.,2016-06-15 00:00:00,7751,
Firmante en mayoría en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1085/2016; EMPRESAS REDUCIDA DIMENSION ECONOMICA. TRANSICION GRADUAL REGIMENES TRIBUTARIOS.,2016-06-22 00:00:00,7751,
Firmante en mayoría en la comisión PRESUPUESTOS integrada con HAC (CRR) PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta: CRR/1126/2016; RENDICION CUENTAS 2015. APROBACION.,2016-07-30 00:00:00,7751,
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CRR/1126/2016; RENDICION CUENTAS 2015. APROBACION.  tomo 0 pág. 146  d.s. 4048,2016-08-01 00:00:00,7751,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CRR/1126/2016; RENDICION CUENTAS 2015. APROBACION.  tomo 0 pág. 274  d.s. 4050,2016-08-03 00:00:00,7751,INTERVIENE
Firmante en mayoría en la comisión HACIENDA (CRR) PROYECTO DE LEY                          (Articulos desglosados): Carpeta: CRR/1233/2016; IASS. ALICUOTAS. MODIFICACION.,2016-08-17 00:00:00,7751,
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1256/2016; CONVENCION ASISTENCIA MUTUA MATERIA FISCAL. APROBACION.,2016-08-17 00:00:00,7751,
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CRR/1256/2016; CONVENCION ASISTENCIA MUTUA MATERIA FISCAL. APROBACION.  tomo 0 pág. 79  d.s. 4055,2016-08-17 00:00:00,7751,INTERVIENE
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1249/2016; CORPORACION INTERAMERICANA DE INVERSIONES (CII). CAPITAL ACCIONARIO URUGUAY.,2016-08-24 00:00:00,7751,
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1250/2016; FONDO FINANCIERO DESARROLLO CUENCA DEL PLATA (FONPLATA). APORTE CAPITAL URUGUAY. AUMENTO.,2016-08-24 00:00:00,7751,
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1343/2016; INCLUSION FINANCIERA. EXCEPCION. REGIMEN. MODIFICACION.,2016-09-07 00:00:00,7751,
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1367/2016; DAMNIFICADOS TORNADO DOLORES (SORIANO). TRIBUTOS. EXONERACION.,2016-09-14 00:00:00,7751,
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión Preinvestigadora/Investigadora): Carpeta. CRR/1503/2016; COMISION NEGOCIOS URUGUAY-VENEZUELA (PREINVESTIGADORA). NOMBRAMIENTO.  tomo 0 pág. 68  d.s. 4068,2016-10-31 00:00:00,7751,INTERVIENE
Firmante en mayoría en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1213/2016; TRANSPARENCIA FISCAL. LAVADO ACTIVOS. PREVENCION. NORMAS.,2016-11-10 00:00:00,7751,
Interviene en la discusión. PROYECTO DE RESOLUCION                   (Creación comisión Preinvestigadora/Investigadora): Carpeta. CRR/1582/2016; COMISION PLANTA REGASIFICADORA (INVESTIGADORA). NOMBRAMIENTO.  tomo 0 pág. 88  d.s. 4073,2016-11-16 00:00:00,7751,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CRR/1213/2016; TRANSPARENCIA FISCAL. LAVADO ACTIVOS. PREVENCION. NORMAS.  tomo 0 pág. 89  d.s. 4074,2016-11-17 00:00:00,7751,INTERVIENE
Firmante en la comisión ESPECIAL DE SEGURIDAD Y CONVIV (CRR) PROYECTO DE LEY: Carpeta: CRR/656/2015; SEGURIDAD PRIVADA. REGULACION.,2016-12-08 00:00:00,7751,
Firmante en la comisión ESPECIAL DE SEGURIDAD Y CONVIV (CRR) PROYECTO DE LEY: Carpeta: CRR/1659/2016; ESPECTACULOS PUBLICOS. DERECHO ADMISION Y PERMANENCIA. REGIMEN.,2016-12-15 00:00:00,7751,
Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CRR/1666/2016; SEGURIDAD PUBLICA DEPORTE. EXPLICACIONES MINISTRO INTERIOR Eduardo BONOMI.  tomo 0 pág. 167  d.s. 4083,2017-02-15 00:00:00,7751,INTERVIENE
Interviene en la discusión fundamentando su voto. MOCION DE LLAMADO A SALA: Carpeta. CRR/1666/2016; SEGURIDAD PUBLICA DEPORTE. EXPLICACIONES MINISTRO INTERIOR Eduardo BONOMI.  tomo 0 pág. 196  d.s. 4083,2017-02-16 00:00:00,7751,INTERVIENE
Firmante en mayoría en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1766/2017; PODER JUDICIAL. FISCALIA GENERAL NACION. TCA. AJUSTE SALARIAL. DIFERENDO.,2017-03-01 00:00:00,7751,
"Interviene en la discusión fundamentando su voto. ASUNTO VARIO:  Asunto: 133720; MAHIA, JOSÉ CARLOS. PRESIDENTE CAMARA REPRESENTANTES (LEG. XLVIII-3ER PERIODO) ELECCION.  tomo 0 pág. 20  d.s. 4084",2017-03-01 00:00:00,7751,INTERVIENE
"Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/1872/2017; RODO, José Enrique. CENTENARIO FALLECIMIENTO. MONEDAS CONMEMORATIVAS. ACUÑACION BANCO CENTRAL. AUTORIZACION.",2017-03-29 00:00:00,7751,
"Interviene en la discusión fundamentando su voto. ASUNTO VARIO:  Asunto: 134531; OLIVERA, NICOLÁS. TERCER VICEPRESIDENTE CAMARA REPRESENTANTES (LEG. XLVIII - 3ER. PERÍODO). ELECCION.  tomo 0 pág. 57  d.s. 4090",2017-04-04 00:00:00,7751,INTERVIENE
"Interviene en la discusión. ASUNTO VARIO:  Asunto: 134518; FRATTI, ALFREDO. CALUMNIAS REDES SOCIALES. CUESTION FUEROS. PLANTEAMIENTO.  tomo 0 pág. 83  d.s. 4090",2017-04-04 00:00:00,7751,INTERVIENE
Presenta el proyecto de ley. Carpeta: CRR/2132/2017; SALARIOS Y PASIVIDADES. IRPF. MINIMO INTANGIBLE Y PRIORIDAD DESCUENTOS. MODIFICACION. Se da cuenta al cuerpo:   tomo 0 pág. 8  d.s. 4105,2017-06-22 00:00:00,7751,
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/2133/2017; INCLUSION FINANCIERA. PAGO ELECTRONICO. OBLIGATORIEDAD. PLAZO. PRORROGA.,2017-06-22 00:00:00,7751,
Solicita pedido de informes a MEF*. Carpeta: CRR/2151/2017; POS. INSTALACION. BENEFICIOS FISCALES EMPRESAS. INFORMES. Se da cuenta al cuerpo:   tomo 0 pág. 8  d.s. 4107,2017-07-04 00:00:00,7751,PEDIDO_DE_INFORME
"Interviene en la discusión fundamentando su voto. PROYECTO DE RESOLUCION: Carpeta. CRR/1086/2016; COMISION LEGISLAR, INFORMAR Y ASESORAR GESTION PATRIMONIO PUBLICO (ESPECIAL). CREACION.  tomo 0 pág. 66  d.s. 4109",2017-07-12 00:00:00,7751,INTERVIENE
Firma con salvedades en la comisión PRESUPUESTOS integrada con HAC (CRR) PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta: CRR/2123/2017; RENDICION CUENTAS 2016. APROBACION.,2017-07-28 00:00:00,7751,
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CRR/2123/2017; RENDICION CUENTAS 2016. APROBACION.  tomo 0 pág. 67  d.s. 4112,2017-08-02 00:00:00,7751,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CRR/2123/2017; RENDICION CUENTAS 2016. APROBACION.  tomo 0 pág. 56  d.s. 4113,2017-08-03 00:00:00,7751,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CRR/2123/2017; RENDICION CUENTAS 2016. APROBACION.  tomo 0 pág. 127  d.s. 4114,2017-08-04 00:00:00,7751,INTERVIENE
Firmante en la comisión HACIENDA (CRR) PROYECTO DE LEY: Carpeta: CRR/2095/2017; SALARIOS Y PASIVIDADES. RETENCIONES. MINIMO INTANGIBLE. CRONOGRAMA AUMENTO. MODIFICACION.,2017-08-09 00:00:00,7751,
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/315/2015; COMISION INVESTIGADORA SITUACION ECONOMICA Y FINANCIERA ANCAP. CREACION.  tomo 539 pág. 1461  d.s. 28,2015-08-04 00:00:00,423,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/315/2015; COMISION INVESTIGADORA SITUACION ECONOMICA Y FINANCIERA ANCAP. CREACION.  tomo 539 pág. 1464  d.s. 28,2015-08-04 00:00:00,423,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/315/2015; COMISION INVESTIGADORA SITUACION ECONOMICA Y FINANCIERA ANCAP. CREACION.  tomo 539 pág. 1479  d.s. 28,2015-08-04 00:00:00,423,INTERVIENE
Interviene en la discusión. PROYECTO DE RESOLUCION: Carpeta. CSS/315/2015; COMISION INVESTIGADORA SITUACION ECONOMICA Y FINANCIERA ANCAP. CREACION.  tomo 539 pág. 1486  d.s. 28,2015-08-04 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/260/2015; FISCALÍA GENERAL NACIÓN. SERVICIO DESCENTRALIZADO. CREACIÓN.  tomo 540 pág. 74  d.s. 29,2015-08-05 00:00:00,423,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/138/2015; SISTEMA NACIONAL INTEGRADO CUIDADOS. CREACIÓN.  tomo 540 pág. 414  d.s. 31,2015-08-12 00:00:00,423,INTERVIENE
Presenta la exposición escrita.  Asunto: 127075; GENERAL JOSÉ GERVASIO ARTIGAS. VIVIENDA. PREDIOS. SITUACIÓN.  tomo 541 pág. 11  d.s. 32,2015-08-18 00:00:00,423,EXPONE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/239/2015; CHILE-URUGUAY. INTERCAMBIO INFORMACIÓN MATERIA TRIBUTARIA. ACUERDO. APROBACIÓN.  tomo 541 pág. 203  d.s. 33,2015-09-01 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/239/2015; CHILE-URUGUAY. INTERCAMBIO INFORMACIÓN MATERIA TRIBUTARIA. ACUERDO. APROBACIÓN.  tomo 541 pág. 207  d.s. 33,2015-09-01 00:00:00,423,INTERVIENE
"Interviene en la discusión. PROYECTO DE RESOLUCION                   (Homenaje): Carpeta. CSS/300/2015; SINGLET, Manuel. FALLECIMIENTO. HOMENAJE.  tomo 541 pág. 320  d.s. 36",2015-09-09 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/322/2015; RENDICIÓN CUENTAS Y BALANCE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2014). APROBACION.  tomo 542 pág. 116  d.s. 37,2015-09-15 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/322/2015; RENDICIÓN CUENTAS Y BALANCE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2014). APROBACION.  tomo 542 pág. 126  d.s. 37,2015-09-15 00:00:00,423,INTERVIENE
Solicita la realización de sesión de la Cámara de Senadores en régimen de Comisión General invitando a l Sr. María Julia Muñoz (MINISTRA - MEC*) CSS/366/2015; EDUCACIÓN PÚBLICA Y PROYECTO EDUCATIVO. SITUACIÓN. INFORME. MINISTRA EDUCACION Y CULTURA. LLAMADO A SALA.,2015-09-16 00:00:00,423,
Interviene en la discusión fundamentando su voto. EXPOSICION VERBAL:  Asunto: 127552; VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICIÓN.  tomo 542 pág. 184  d.s. 38,2015-09-16 00:00:00,423,INTERVIENE
"Presenta el proyecto de resolución. Carpeta: CSS/364/2015; VASCONCELLOS, Amílcar. HOMENAJE. Se da cuenta al cuerpo:   tomo 542 pág. 186  d.s. 38",2015-09-16 00:00:00,423,
"Presenta el proyecto de resolución. Carpeta: CSS/365/2015; FIGARI, Pedro. HOMENAJE. Se da cuenta al cuerpo:   tomo 542 pág. 186  d.s. 38",2015-09-16 00:00:00,423,
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/322/2015; RENDICIÓN CUENTAS Y BALANCE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2014). APROBACION.  tomo 542 pág. 161  d.s. 38,2015-09-16 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Rendición de Cuentas): Carpeta. CSS/322/2015; RENDICIÓN CUENTAS Y BALANCE EJECUCIÓN PRESUPUESTAL (EJERCICIO 2014). APROBACION.  tomo 542 pág. 166  d.s. 38,2015-09-16 00:00:00,423,INTERVIENE
Interviene en el debate. COMISION GENERAL: Carpeta. CSS/366/2015; EDUCACIÓN PÚBLICA Y PROYECTO EDUCATIVO. SITUACIÓN. INFORME. MINISTRA EDUCACION Y CULTURA. LLAMADO A SALA.   tomo 542 pág. 254  d.s. 39,2015-09-29 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 334  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 335  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 339  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 342  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 343  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 344  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 346  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/265/2015; NACIONALIDAD URUGUAYA. MODIFICACIÓN.  tomo 543 pág. 348  d.s. 42,2015-10-13 00:00:00,423,INTERVIENE
Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CSS/349/2015; TISA (TRADE IN SERVICES AGREEMENT). NEGOCIACIONES. ABANDONO PAIS. INFORME. MINISTRO RELACIONES EXTERIORES. LLAMADO A SALA.  tomo 544 pág. 20  d.s. 43,2015-10-14 00:00:00,423,INTERVIENE
Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CSS/349/2015; TISA (TRADE IN SERVICES AGREEMENT). NEGOCIACIONES. ABANDONO PAIS. INFORME. MINISTRO RELACIONES EXTERIORES. LLAMADO A SALA.  tomo 544 pág. 35  d.s. 43,2015-10-14 00:00:00,423,INTERVIENE
Interviene en la interpelación. MOCION DE LLAMADO A SALA: Carpeta. CSS/349/2015; TISA (TRADE IN SERVICES AGREEMENT). NEGOCIACIONES. ABANDONO PAIS. INFORME. MINISTRO RELACIONES EXTERIORES. LLAMADO A SALA.  tomo 544 pág. 74  d.s. 43,2015-10-14 00:00:00,423,INTERVIENE
"Interviene en la discusión. PROYECTO DE RESOLUCION                   (Homenaje): Carpeta. CSS/364/2015; VASCONCELLOS, Amílcar. HOMENAJE.  tomo 544 pág. 97  d.s. 44",2015-10-20 00:00:00,423,INTERVIENE
Presenta el proyecto de resolución.  Asunto: 127066; SITUACIÓN CARCELARIA. SEGUIMIENTO. COMISIÓN ESPECIAL. CREACIÓN.,2015-10-27 00:00:00,423,
Interviene en la discusión. NOTA:  Asunto: 128535; VENEZUELA. SITUACIÓN POLÍTICA. SESIÓN EXTRAORDINARIA. SOLICITUD.  tomo 544 pág. 231  d.s. 45,2015-11-10 00:00:00,423,INTERVIENE
Interviene en la discusión. NOTA:  Asunto: 128535; VENEZUELA. SITUACIÓN POLÍTICA. SESIÓN EXTRAORDINARIA. SOLICITUD.  tomo 544 pág. 234  d.s. 45,2015-11-10 00:00:00,423,INTERVIENE
Presenta el proyecto de ley. Carpeta: CSS/394/2015; INSTITUCIÓN NACIONAL DERECHOS HUMANOS . CREACIÓN. MODIFICACIÓN. Se da cuenta al cuerpo:   tomo 544 pág. 241  d.s. 45,2015-11-10 00:00:00,423,
Interviene en la discusión. NOTA:  Asunto: 128535; VENEZUELA. SITUACIÓN POLÍTICA. SESIÓN EXTRAORDINARIA. SOLICITUD.  tomo 544 pág. 248  d.s. 45,2015-11-10 00:00:00,423,INTERVIENE
Presenta el proyecto de declaración. Carpeta: CSS/403/2015; ATAQUES TERRORISTAS EN PARIS Y BEIRUT. REPUDIO. DECLARACIÓN.,2015-11-17 00:00:00,423,
Interviene en la discusión particular. PROYECTO DE LEY: Carpeta. CSS/327/2015; ADOLESCENTE. INCLUSIÓN SOCIAL. INSTITUTO NACIONAL. CREACIÓN.  tomo 544 pág. 317  d.s. 46,2015-11-17 00:00:00,423,INTERVIENE
Interviene en la discusión. PROYECTO DE DECLARACION: Carpeta. CSS/403/2015; ATAQUES TERRORISTAS EN PARIS Y BEIRUT. REPUDIO. DECLARACIÓN.  tomo 544 pág. 329  d.s. 46,2015-11-17 00:00:00,423,INTERVIENE
Interviene en la discusión general. PROYECTO DE LEY                          (Presupuesto): Carpeta. CSS/400/2015; PRESUPUESTO NACIONAL 2015 - 2019. APROBACIÓN.  tomo 545 pág. 1043  d.s. 47,2015-11-30 00:00:00,423,INTERVIENE
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 125582; VENEZUELA. HECHOS ACAECIDOS. EXPOSICIÓN  tomo 536 pág. 139  d.s. 19,2015-06-10 00:00:00,2945,INTERVIENE
Designado como integrante en la comisión (CRR) PROYECTO DE RESOLUCION                   (Creación comisión especial)  Carpeta: CRR/212/2015; COMISION ADICCIONES (ESPECIAL). CREACION.   tomo 0 pág. 68  d.s. 3971,2015-06-16 00:00:00,2945,
Interviene en la exposición verbal. EXPOSICION VERBAL:  Asunto: 125945; VENEZUELA. PUEBLO. SITUACIÓN. EXPOSICIÓN  tomo 536 pág. 242  d.s. 21,2015-06-17 00:00:00,2945,INTERVIENE
Presenta la exposicion verbal. Asunto: 125945; VENEZUELA. PUEBLO. SITUACIÓN. EXPOSICIÓN Efectúa la misma:   tomo 536 pág. 242  d.s. 21,2015-06-17 00:00:00,2945,EXPONE
Presenta el proyecto de ley. Carpeta: CSS/272/2015; PROGRAMA NACIONAL PROMOCION Y PREVENCION SALUD BUCAL NIÑOS ESCOLARES. REGLAMENTACION. Se da cuenta al cuerpo:   tomo 536 pág. 261  d.s. 22,2015-06-17 00:00:00,2945,
Solicita pedido de informes a MSP*.  Asunto: 125310; ASSE. CENTROS INTERNACIÓN PSIQUIÁTRICA. HABILITACIÓN. INFORMES. Se da cuenta al cuerpo:   tomo 537 pág. 119  d.s. 23,2015-07-06 00:00:00,2945,PEDIDO_DE_INFORME
Presenta la exposicion verbal. Asunto: 126182; MENORES RECURSOS. NIÑEZ URUGUAYA. SALUD BUCAL. PROBLEMAS. EXPOSICIÓN Efectúa la misma:   tomo 537 pág. 126  d.s. 23,2015-07-07 00:00:00,2945,EXPONE
